Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,60,7,1,2,AC_045,AC_123,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-04-21,0,137,176,168,19.005,19.005,223.307,223.307,NA,NA,NA,NA,25.157,1.28,19.65390625,0.050880470644353464,2.52,2.52,NA,NA,NA,1,1,2,16,5,1.766,NA,5,10,10,1,1,1,1,1
2022,61,2,1,2,AC_061,AC_052,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,39.472,2.93,13.471672354948804,0.0742298338062424,33.63,33.63,-31.11,-31.11,2.43,7,0,7,16,6,3.078333333333333,NA,0.8571428571428571,6,6,1,1,1,1,1
2022,62,5,1,2,AC_124,AC_030,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-21,12,125,164,156,22.739,22.739,264.426,264.426,NA,NA,NA,NA,19.035,1.49,12.775167785234899,0.0782768584187024,4.61,4.61,NA,NA,NA,4,0,4,0,10,1.77,NA,2.5,10,10,1,1,1,1,1
2022,63,5,1,2,AC_103,AC_144,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,32.488,1.67,19.453892215568864,0.05140359517360256,9.2,9.2,-31.64,-31.64,5.03,5,2,7,4,23,1.9264473684210528,0.5070699944035112,4.6,32.199999999999996,32,1,1,1,1,1
2022,64,2,1,2,AC_207,AC_082,G1,R,7,TRUE,TRUE,TRUE,7,"7,8,9",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-21,12,125,164,156,21.32,21.32,240.329,240.329,20.299,1.23,16.503252032520326,0.060594117936844175,20.299,1.23,16.503252032520326,0.060594117936844175,NA,NA,-32.47,-32.47,5.62,4,1,5,0,10,0.9710000000000001,NA,2.5,12.5,12,1,1,1,1,1
2022,65,3,1,2,AC_047,AC_152,G1,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,NA,NA,NA,NA,NA,NA,NA,NA,41.871,2.57,16.292217898832686,0.061378997396766256,1.35,1.35,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,0,1,1,0,0
2022,66,5,1,2,AC_071,AC_215,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-04-21,12,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,28.253,1.82,15.523626373626373,0.0644179379180972,NA,NA,-30.7,-30.7,4.58,7,1,8,10,8,3.60875,0.36946329316997106,1.1428571428571428,9.142857142857142,9,1,1,1,1,1
2022,67,6,1,2,AC_160,AC_186,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,137,176,168,20.297,20.297,240.021,240.021,NA,NA,NA,NA,39.671,3.53,11.238243626062323,0.08898187592952031,31.06,31.06,-31.74,-31.74,5.57,6,1,7,8,25,1.6027777777777779,0.05264017148833194,4.166666666666667,29.166666666666668,29,1,1,1,1,1
2022,68,3,1,2,AC_170,AC_118,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-21,12,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,10.496,0.79,13.286075949367088,0.07526676829268293,3.05,3.05,NA,NA,NA,1,1,2,6,0,NA,NA,0,0,0,1,1,1,1,0
2022,69,7,1,2,AC_168,AC_159,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,20.945,NA,281.427,NA,NA,NA,NA,16.936,1.24,13.658064516129032,0.07321681624940954,16.25,16.25,-31.19,-31.19,3.99,7,3,10,6,10,1.177,NA,1.4285714285714286,14.285714285714286,14,1,1,1,1,1
2022,70,3,1,2,AC_068,AC_195,G1,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-10-27,2021-11-04,2022-04-21,2022-04-21,0,NA,176,168,NA,NA,NA,NA,NA,NA,NA,NA,14.202,0.94,15.108510638297874,0.06618786086466694,2.24,2.24,NA,NA,NA,2,0,2,3,3,1.1666666666666667,NA,1.5,3,3,0,1,1,1,1
2022,71,2,1,2,AC_039,AC_148,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,10.265,0.73,14.06164383561644,0.07111544081831465,17.22,17.22,-32.12,-32.12,4.51,5,1,6,0,9,1.927777777777778,NA,1.8,10.8,11,1,1,1,1,1
2022,72,5,1,2,AC_165,AC_206,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-21,12,125,164,156,16.22,16.22,164.907,164.907,NA,NA,NA,NA,16.535,0.73,22.65068493150685,0.044148775325068036,6.89,6.89,-32.7,-32.7,3.66,3,1,4,0,4,1.8425,NA,1.3333333333333333,5.333333333333333,5,1,1,1,1,1
2022,73,5,1,3,AC_064,AC_017,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.837,20.837,232.885,232.885,NA,NA,NA,NA,20.866,1.02,20.45686274509804,0.048883350905779735,NA,NA,-31.71,-31.71,3.29,3,0,3,8,6,1.6233333333333333,NA,2,6,6,1,1,1,1,1
2022,74,5,1,3,AC_124,AC_100,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,19.352,19.352,NA,NA,NA,NA,NA,NA,14.101,0.66,21.365151515151517,0.046805191121197076,9.62,9.62,-31.39,-31.39,2.14,4,0,4,11,10,1.248,NA,2.5,10,10,1,1,1,1,1
2022,75,3,1,3,AC_008,AC_092,G1,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,NA,188,180,NA,23.179,NA,347.501,NA,NA,NA,NA,16.252,0.88,18.468181818181815,0.054147181885306435,4.92,4.92,-31.97,-31.97,2.98,3,0,3,8,3,1.0533333333333335,NA,1,3,3,0,1,1,1,1
2022,76,7,1,3,AC_168,AC_010,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,21.382,21.382,278.357,278.357,NA,NA,NA,NA,17.69,1.15,15.382608695652177,0.06500847936687393,15.18,15.18,-31.8,-31.8,3.17,7,0,7,5,9,1.395,NA,1.2857142857142858,9,9,1,1,1,1,1
2022,77,4,1,3,AC_089,AC_032,G1,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,NA,188,180,21.523,21.523,258.484,258.484,NA,NA,NA,NA,24.905,1.09,22.84862385321101,0.04376631198554507,NA,NA,-31.04,-31.04,3.46,3,0,3,5,5,2.06,0.4384062043356595,1.6666666666666667,5,5,0,1,1,1,1
2022,78,3,1,3,AC_015,AC_197,G1,R,10,TRUE,TRUE,TRUE,10,"4,9,10",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,NA,19.442,NA,229.617,NA,NA,NA,NA,8.427,0.67,12.577611940298507,0.07950634864127211,34.32,34.32,-32.01,-32.01,3.37,9,2,11,0,22,2.2269444444444444,0.3508035308886596,2.4444444444444446,26.888888888888893,27,1,1,1,1,1
2022,79,5,1,3,AC_172,AC_208,G1,R,6,TRUE,TRUE,TRUE,6,"6,3,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,NA,21.743,NA,261.195,NA,NA,NA,NA,17.937,1.25,14.3496,0.0696883536823326,3.86,3.86,NA,NA,NA,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,80,3,1,3,AC_047,AC_113,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,20.579,NA,259.114,NA,NA,NA,NA,19.758,1.02,19.370588235294118,0.051624658366231396,19.47,19.47,-29.96,-29.96,6.64,10,0,10,8,24,0.8153947368421053,0.2115737921602906,2.4,24,24,1,1,1,1,1
2022,81,7,1,3,AC_169,AC_075,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.972,20.972,252.308,252.308,NA,NA,NA,NA,11.03,0.4,27.574999999999996,0.03626473254759747,4.05,4.05,-32.16,-32.16,2.56,2,0,2,2,3,2.3466666666666667,NA,1.5,3,3,1,1,1,1,1
2022,82,1,1,3,AC_156,AC_016,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,23.535,23.535,331.138,331.138,NA,NA,NA,NA,10.946,0.44,24.877272727272725,0.040197332358852554,12.38,12.38,-32.01,-32.01,3.46,10,0,10,6,13,2.5991666666666666,0.015320646925708413,1.3,13,13,1,1,1,1,1
2022,83,6,1,3,AC_195,AC_179,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,21.094,21.094,258.329,258.329,NA,NA,NA,NA,9.918,0.62,15.996774193548386,0.06251260334744908,5.43,5.43,-32.75,-32.75,2.54,5,0,5,7,23,1.4649999999999999,0.3323401871576773,4.6,23,23,1,1,1,1,1
2022,84,1,1,3,AC_007,AC_187,G1,R,5,TRUE,TRUE,TRUE,5,"2,7,5",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,19.75,19.75,254.52,254.52,NA,NA,NA,NA,7.766,0.53,14.652830188679244,0.06824620139067732,NA,NA,-31.34,-31.34,2.59,26,3,29,0,93,1.8081874999999998,0.19966927733755155,3.576923076923077,103.73076923076924,104,1,1,1,1,1
2022,85,3,1,3,AC_008,AC_188,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,170,177,169,NA,19.785,NA,247.252,NA,NA,NA,NA,10.427,0.68,15.333823529411763,0.0652153064160353,4.26,4.26,-33,-33,1.88,4,0,4,12,8,1.5528571428571427,0.9515636969681824,2,8,8,1,1,1,1,1
2022,86,1,1,3,AC_007,AC_147,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,14.885,14.885,162.526,162.526,NA,NA,NA,NA,13.161,0.61,21.575409836065575,0.046349061621457334,21.19,21.19,-31.82,-31.82,3.86,8,2,10,13,25,1.5626587301587302,0.1962501915721713,3.125,31.25,31,1,1,1,1,1
2022,87,5,1,3,AC_103,AC_201,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,17.738,17.738,210.732,210.732,NA,NA,NA,NA,NA,NA,NA,NA,8.61,8.61,-32.89,-32.89,2.97,7,0,7,7,9,1.597777777777778,NA,1.2857142857142858,9,9,1,1,1,1,1
2022,88,4,1,3,AC_094,AC_216,G1,R,5,TRUE,TRUE,TRUE,5,"1,5,10",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,21.434,21.434,301.808,301.808,NA,NA,NA,NA,11.466,0.54,21.23333333333333,0.04709576138147567,46.91,46.91,-30.49,-30.49,3.89,14,2,16,0,32,1.5307097288676237,0.69659790434066,2.2857142857142856,36.57142857142857,37,1,1,1,1,1
2022,89,5,1,3,AC_172,AC_040,G1,R,4,TRUE,TRUE,TRUE,4,"2,8,4",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,21.239,21.239,311.745,311.745,NA,NA,NA,NA,25.788,1.47,17.542857142857144,0.057003257328990226,99.26,99.26,-32.08,-32.08,3.55,37,2,39,0,87,1.5527676767676768,0.08360501352125486,2.3513513513513513,91.7027027027027,92,1,1,1,1,1
2022,90,1,1,3,AC_007,AC_081,G1,R,1,TRUE,TRUE,TRUE,1,"1,6,2",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,17.441,17.441,186.942,186.942,NA,NA,NA,NA,11.14,0.48,23.208333333333336,0.04308797127468581,NA,NA,NA,-31.39,NA,2,0,2,0,7,2.042857142857143,NA,3.5,7,7,1,1,1,1,1
2022,91,2,1,3,AC_125,AC_095,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,16.35,16.35,183.09,183.09,NA,NA,NA,NA,15.607,0.85,18.361176470588234,0.05446274107772154,11.78,11.78,-32.52,-32.52,3.97,5,1,6,8,10,2.591875,0.18119611267905286,2,12,12,1,1,1,1,1
2022,92,1,1,3,AC_002,AC_122,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,18.481,18.481,216.645,216.645,NA,NA,NA,NA,16.583,0.84,19.741666666666667,0.05065428450823132,8.7,8.7,-32.25,-32.25,2.68,4,0,4,11,4,1.325,0.6293250352560273,1,4,4,1,1,1,1,1
2022,93,5,1,3,AC_103,AC_154,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,24.119,24.119,337.022,337.022,NA,NA,NA,NA,14.315,0.61,23.4672131147541,0.04261264407963675,6.73,6.73,-32.16,-32.16,2.49,1,2,3,15,4,1.4175,NA,4,12,12,1,1,1,1,1
2022,94,1,1,3,AC_156,AC_090,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,20.809,20.809,255.94,255.94,NA,NA,NA,NA,11.51,0.47,24.48936170212766,0.04083405734144222,11.59,11.59,-32.09,-32.09,4.88,7,2,9,16,14,1.7155555555555555,0.14927809825049332,2,18,18,1,1,1,1,1
2022,95,6,1,3,AC_052,AC_133,G1,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,19.87,19.87,254.45,254.45,NA,NA,NA,NA,5.759,0.22,26.17727272727273,0.038201076575794406,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,1,0,0,0
2022,96,5,1,3,AC_054,AC_155,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,23.836,23.836,340.205,340.205,NA,NA,NA,NA,21.986,1.27,17.31181102362205,0.05776403165650868,37.14,37.14,-31.45,-31.45,4.33,11,0,11,19,41,2.4055925925925927,0.8487743547903612,3.727272727272727,41,41,1,1,1,1,1
2022,97,4,1,3,AC_094,AC_217,G1,R,6,TRUE,TRUE,TRUE,6,"6,5,10",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-04-22,0,138,177,169,19.764,19.764,227.057,227.057,NA,NA,NA,NA,21.928,1.24,17.683870967741935,0.056548704852243704,1.62,1.62,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,98,4,1,3,AC_097,AC_064,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,20.518,NA,237.357,NA,NA,NA,NA,11.82,0.54,21.88888888888889,0.04568527918781726,78.17,78.17,-30.13,-30.13,4.72,17,6,23,21,84,1.696825396825397,0.1512984033395979,4.9411764705882355,113.64705882352942,114,1,1,1,1,1
2022,99,5,1,3,AC_054,AC_119,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,19.45,19.45,231.376,231.376,NA,NA,NA,NA,25.476,1.3,19.596923076923076,0.05102841890406658,28.12,28.12,-31.48,-31.48,6.28,4,0,4,16,15,1.5106666666666666,NA,3.75,15,15,1,1,1,1,1
2022,100,5,1,3,AC_071,AC_115,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-06-07,59,157,164,156,22.165,22.165,318.973,318.973,NA,NA,NA,NA,13.452,0.52,25.869230769230768,0.03865596193874517,29.69,29.69,-31.98,-31.98,4.41,2,1,3,10,3,2.9699999999999998,0.46669047558312116,1.5,4.5,4,1,1,1,1,1
2022,101,3,1,3,AC_159,AC_192,G1,n,10,TRUE,FALSE,TRUE,10,10,NA,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,NA,177,169,27.127,27.127,445.133,445.133,NA,NA,NA,NA,NA,NA,NA,NA,10.88,10.88,-32.31,-32.31,2.77,0,6,6,0,0,NA,NA,NA,NA,NA,0,1,1,0,0
2022,102,5,1,3,AC_216,AC_099,G1,R,9,TRUE,TRUE,TRUE,9,"2,8,9",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-22,13,125,164,156,15.053,15.053,126.92,126.92,NA,NA,NA,NA,23.766,1.19,19.97142857142857,0.050071530758226034,6.52,6.52,-31.4,-31.4,2.66,4,0,4,0,7,1.0885714285714285,NA,1.75,7,7,1,1,1,1,1
2022,103,1,1,3,AC_156,AC_005,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,16.385,16.385,167.762,167.762,NA,NA,NA,NA,9.169,0.21,43.661904761904765,0.022903260988112115,6.01,6.01,-32.69,-32.69,2.41,4,0,4,6,8,1.7199999999999998,0.5939696961966996,2,8,8,1,1,1,1,1
2022,104,1,1,3,AC_002,AC_160,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,23.192,23.192,318.169,318.169,NA,NA,NA,NA,9.8,0.49,20.000000000000004,0.04999999999999999,44.98,44.98,-31.75,-31.75,3.98,11,6,17,10,12,2.13,NA,1.0909090909090908,18.545454545454543,19,1,1,1,1,1
2022,105,5,1,3,AC_172,AC_111,G1,R,2,TRUE,TRUE,TRUE,2,"2,4,10",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,21.142,21.142,239.867,239.867,14.618,0.56,26.103571428571428,0.038308934190723766,10.928,0.42,26.019047619047623,0.038433382137628105,21.16,21.16,-31.66,-31.66,5.02,7,1,8,0,7,1.3471428571428572,NA,1,8,8,1,1,1,1,1
2022,106,6,1,3,AC_052,AC_212,G1,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,NA,164,156,19.394,19.394,212.273,212.273,NA,NA,NA,NA,NA,NA,NA,NA,9.03,9.03,-33.49,-33.49,3.98,5,1,6,0,8,1.105,NA,1.6,9.600000000000001,10,0,1,1,1,1
2022,107,1,1,3,AC_198,AC_051,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-04-22,13,157,164,156,19.416,19.416,221.79,221.79,NA,NA,NA,NA,NA,NA,NA,NA,12.09,12.09,-32.55,-32.55,4.48,4,3,7,2,10,1.6039999999999999,NA,2.5,17.5,18,1,1,1,1,1
2022,108,5,2,4,AC_054,AC_119,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,24.414,24.414,295.591,295.591,NA,NA,NA,NA,44.601,2.64,16.894318181818182,0.05919149794847649,34.36,34.36,-31.58,-31.58,2.98,8,0,8,0,3,1.5866666666666667,NA,0.375,3,3,1,1,1,1,1
2022,109,4,2,4,AC_089,AC_032,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,22.474,22.474,292.234,292.234,NA,NA,NA,NA,25.863,2.18,11.863761467889907,0.08429029888257357,21.67,21.67,-28.83,-28.83,2.3,3,5,8,19,14,1.662857142857143,NA,4.666666666666667,37.333333333333336,37,1,1,1,1,1
2022,110,5,2,4,AC_165,AC_206,G1,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-24,21,NA,188,180,25.021,25.021,348.259,348.259,NA,NA,NA,NA,16.659,1.09,15.283486238532108,0.06543009784500871,12.2,12.2,-31.83,-31.83,2.75,4,2,6,8,6,1.6983333333333333,NA,1.5,9,9,0,1,1,1,1
2022,111,7,2,4,AC_168,AC_010,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,17.792,17.792,181.373,181.373,NA,NA,NA,NA,33.552,2.09,16.053588516746412,0.062291368621840724,7.46,7.46,-31.76,-31.76,3.45,1,2,3,2,0,NA,NA,0,0,0,1,1,1,1,0
2022,112,3,2,4,AC_170,AC_185,G1,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-24,21,NA,188,180,NA,NA,NA,NA,NA,NA,NA,NA,34.127,1.72,19.841279069767445,0.05039997655815043,19.7,19.7,-31.94,-31.94,3.89,8,3,11,3,13,1.5845833333333332,0.23563853851467786,1.625,17.875,18,0,1,1,1,1
2022,113,2,2,4,AC_207,AC_055,G1,R,2,TRUE,TRUE,TRUE,2,"1,2,3",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,23.229,23.229,282.578,282.578,NA,NA,NA,NA,36.584,2.13,17.175586854460096,0.05822217362781543,164.44,164.44,-30.53,-30.53,3.9,16,11,27,0,28,1.5993939393939396,0.7651752471567156,1.75,47.25,47,1,1,1,1,1
2022,114,1,2,4,AC_156,AC_016,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-24,32,138,177,169,NA,25.111,NA,393.023,NA,NA,NA,NA,23.862,1.71,13.95438596491228,0.07166205682675383,25.86,25.86,-31.11,-31.11,3.05,4,4,8,14,11,1.7754545454545456,NA,2.75,22,22,1,1,1,1,1
2022,115,7,2,4,AC_169,AC_182,G1,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-10-27,2021-11-04,2022-05-13,2022-05-13,0,NA,198,190,NA,23.937,NA,338.594,NA,NA,NA,NA,24.438,1.55,15.766451612903225,0.06342581225959572,13.24,13.24,-31.79,-31.79,2.8,5,2,7,0,7,1.7885714285714285,NA,1.4,9.799999999999999,10,0,1,1,1,1
2022,116,5,2,4,AC_172,AC_040,G1,R,7,TRUE,TRUE,TRUE,7,"2,7,8",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-24,32,138,177,169,22.2,22.2,305.3,305.3,NA,NA,NA,NA,54.46,3.09,17.624595469255663,0.05673889092912229,NA,34.34,NA,-30.62,NA,12,4,16,0,30,1.7053333333333331,NA,2.5,40,40,1,1,1,1,1
2022,117,5,2,4,AC_103,AC_144,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,25.945,25.945,342.94,342.94,NA,NA,NA,NA,22.338,1.23,18.1609756097561,0.055063121138866494,3.9,3.9,-32.1,-32.1,2.05,0,3,3,2,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,118,3,2,4,AC_161,AC_088,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,19.986,19.986,289.914,289.914,NA,NA,NA,NA,23.337,1.42,16.43450704225352,0.06084758109439945,34.72,34.72,-30.87,-30.87,5.27,7,6,13,10,7,2.1185714285714288,NA,1,13,13,1,1,1,1,1
2022,119,3,2,4,AC_008,AC_092,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,23.389,23.389,330.775,330.775,NA,NA,NA,NA,49.376,3.23,15.286687306501547,0.06541639662994168,NA,NA,-31.54,-31.54,4.51,6,1,7,12,5,2.425,0.6010407640085654,0.8333333333333334,5.833333333333334,6,1,1,1,1,1
2022,120,4,2,4,AC_091,AC_204,G1,R,6,TRUE,TRUE,TRUE,6,"6,3,5",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,26.234,26.234,440.894,440.894,NA,NA,NA,NA,68.22,4.2,16.24285714285714,0.06156552330694812,50.44,50.44,-30.83,-30.83,2.24,11,7,18,19,31,1.134590909090909,0.25963675356476956,2.8181818181818183,50.727272727272734,51,1,1,1,1,1
2022,121,3,2,4,AC_170,AC_118,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,23.664,23.664,369.618,369.618,NA,NA,NA,NA,54.882,3.33,16.48108108108108,0.06067563135454248,51.92,51.92,-30.35,-30.35,4.09,17,11,28,6,54,0.9899046104928457,0.13047188080208386,3.176470588235294,88.94117647058823,89,1,1,1,1,1
2022,122,7,2,4,AC_107,AC_130,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,22.323,22.323,317.006,317.006,NA,NA,NA,NA,30.884,1.52,20.318421052631578,0.04921642274316799,42.48,42.48,-30.34,-30.34,3.4,8,9,17,0,21,1.7495238095238097,NA,2.625,44.625,45,1,1,1,1,1
2022,123,2,2,4,AC_039,AC_148,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,38.407,2.62,14.659160305343509,0.06821673132501889,NA,NA,-30.87,-30.87,4.32,14,3,17,2,32,1.9367149758454107,0.8946756124125519,2.2857142857142856,38.857142857142854,39,1,1,1,1,1
