Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,124,3,2,4,AC_047,AC_113,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-04-22,0,138,177,169,20.315,20.315,236.294,236.294,NA,NA,NA,NA,17.562,1.47,11.946938775510205,0.08370345063204646,NA,NA,NA,NA,NA,0,0,0,2,0,NA,NA,NA,0,0,1,1,0,0,0
2022,125,5,2,4,AC_216,AC_034,G1,R,7,TRUE,TRUE,TRUE,7,"1,7,4",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,17.782,17.782,204.075,204.075,NA,NA,NA,NA,70.759,3.73,18.97024128686327,0.052714142370581835,24.45,24.45,-30.02,-30.02,3.29,6,5,11,19,11,2.2423333333333333,0.4728187343534048,1.8333333333333333,20.166666666666664,20,1,1,1,1,1
2022,126,5,2,4,AC_054,AC_046,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,20.951,20.951,253.347,253.347,NA,NA,NA,NA,35.135,3,11.711666666666666,0.08538494378824535,19.14,19.14,-30.98,-30.98,3.06,10,3,13,19,14,2.273030303030303,0.707535330750903,1.4,18.2,18,1,1,1,1,1
2022,127,6,2,4,AC_195,AC_179,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,22.41,22.41,325.379,325.379,NA,NA,NA,NA,39.95,2.64,15.132575757575758,0.06608260325406759,10.18,10.18,-32.26,-32.26,2.25,3,4,7,9,7,1.9585714285714286,NA,2.3333333333333335,16.333333333333336,16,1,1,1,1,1
2022,128,7,2,4,AC_045,AC_151,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,19.978,19.978,255.727,255.727,NA,NA,NA,NA,45.708,3.91,11.690025575447569,0.08554301216417258,21.75,21.75,-31.24,-31.24,2.48,3,3,6,18,6,2.37125,0.6770547429861192,2,12,12,1,1,1,1,1
2022,129,5,2,4,AC_071,AC_215,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,24.008,24.008,362.144,362.144,NA,NA,NA,NA,35.988,1.72,20.92325581395349,0.047793709014115816,106.85,106.85,-31.6,-31.6,4.17,17,5,22,18,24,2.1761428571428567,0.16000816305707027,1.411764705882353,31.058823529411768,31,1,1,1,1,1
2022,130,3,2,4,AC_015,AC_197,G1,R,3,TRUE,TRUE,TRUE,3,"6,7,3",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-24,45,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,106.324,6.38,16.665203761755485,0.06000526691998044,192.77,192.77,-30.96,-30.96,3.08,30,14,44,0,175,1.6005530612244898,0.10571679301257976,5.833333333333333,256.66666666666663,257,1,1,1,1,1
2022,131,1,2,4,AC_198,AC_072,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,35.763,2.04,17.530882352941177,0.0570421944467746,66.39,66.39,-31.04,-31.04,2.72,14,12,26,15,23,1.2832499999999998,0.22521350980791538,1.6428571428571428,42.714285714285715,43,1,1,1,1,1
2022,132,5,2,4,AC_216,AC_058,G1,R,8,TRUE,TRUE,TRUE,8,"7,8,4",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,16.459,NA,160.334,NA,NA,NA,NA,72.9,4.82,15.12448132780083,0.06611796982167353,NA,93.5,NA,-30.57,NA,5,2,7,52,41,2.127922077922078,0.11221876449480035,8.2,57.39999999999999,57,1,1,1,1,1
2022,133,4,2,4,AC_094,AC_109,G1,R,6,TRUE,TRUE,TRUE,6,"6,2,3",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,77.734,4.52,17.197787610619468,0.058147014176550806,150.96,150.96,-30.65,-30.65,2.67,23,10,33,44,112,1.701476923076923,0.022934808562248384,4.869565217391305,160.69565217391306,161,1,1,1,1,1
2022,134,1,2,4,AC_150,AC_083,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,26.644,1.76,15.138636363636362,0.06605614772556674,8.13,8.13,-32.12,-32.12,3.49,2,1,3,18,5,1.77,NA,2.5,7.5,8,1,1,1,1,1
2022,135,5,2,4,AC_124,AC_014,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,45.861,2.51,18.27131474103586,0.05473059898388608,19.01,19.01,-31.75,-31.75,3.27,5,1,6,38,12,3.6895454545454545,0.8915973686415833,2.4,14.399999999999999,14,1,1,1,1,1
2022,136,5,2,4,AC_103,AC_154,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,22.033,22.033,248.791,248.791,NA,NA,NA,NA,71.239,4.85,14.688453608247425,0.06808068614101825,38.84,38.84,-31.26,-31.26,2.88,13,0,13,47,32,1.4745,0.1209152595828995,2.4615384615384617,32,32,1,1,1,1,1
2022,137,2,2,4,AC_207,AC_070,G1,R,5,TRUE,TRUE,TRUE,5,"7,4,5",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,18.584,NA,188.001,NA,NA,NA,NA,43.459,3.47,12.524207492795389,0.07984537149957431,25.71,25.71,-31.24,-31.24,5,9,4,13,0,28,1.5735000000000001,0.11172287142747461,3.111111111111111,40.44444444444444,40,1,1,1,1,1
2022,138,1,2,4,AC_179,AC_171,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,52.362,3.11,16.836655948553055,0.059394217180397994,5.45,5.45,-32.23,-32.23,2.01,0,3,3,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,139,5,2,4,AC_071,AC_115,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,23.027,23.027,329.746,329.746,NA,NA,NA,NA,17.417,1.09,15.978899082568807,0.06258253430556353,22.54,22.54,-32.05,-32.05,4.09,10,3,13,11,18,2.06025974025974,0.2529054643360715,1.8,23.400000000000002,23,1,1,1,1,1
2022,140,3,2,4,AC_047,AC_152,G1,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-10-27,2021-11-04,2022-04-09,2022-06-22,74,NA,164,156,25.951,25.951,367.318,367.318,NA,NA,NA,NA,85.553,3.77,22.69310344827586,0.04406625132958517,44.03,44.03,-31.63,-31.63,3.45,2,0,2,6,3,2.1966666666666668,NA,1.5,3,3,0,1,1,1,1
2022,141,2,2,4,AC_061,AC_158,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,21.273,21.273,262.477,262.477,NA,NA,NA,NA,42.302,3.3,12.81878787878788,0.07801049595763793,38.38,38.38,-31.66,-31.66,2.71,7,1,8,25,9,2.303125,0.6885452281804008,1.2857142857142858,10.285714285714286,10,1,1,1,1,1
2022,142,3,2,4,AC_170,AC_203,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,19.056,1.05,18.14857142857143,0.055100755667506295,NA,NA,NA,NA,NA,0,0,0,28,0,NA,NA,NA,0,0,1,1,0,0,0
2022,143,3,2,4,AC_102,AC_178,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,20.772,1.98,10.49090909090909,0.09532062391681109,60.33,60.33,-30.15,-30.15,2.35,9,5,14,26,20,3.3031249999999996,0.1935704813498175,2.2222222222222223,31.111111111111114,31,1,1,1,1,1
2022,144,6,2,5,AC_052,AC_131,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,24.932,24.932,374.811,374.811,NA,NA,NA,NA,20.168,1.52,13.26842105263158,0.0753669178897263,16.39,16.39,-32.26,-32.26,4.65,9,3,12,28,9,2.619375,0.4392900878121429,1,12,12,1,1,1,1,1
2022,145,4,2,5,AC_094,AC_216,G1,R,6,TRUE,TRUE,TRUE,6,"6,4,5",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,20.85,20.85,264.698,264.698,NA,NA,NA,NA,35.444,2.51,14.121115537848608,0.0708159349960501,56,56,-30.31,-30.31,5.26,21,0,21,0,29,1.9507142857142856,0.6682451126736694,1.380952380952381,29,29,1,1,1,1,1
2022,146,5,2,5,AC_165,AC_062,G1,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,NA,188,180,20.962,20.962,268.621,268.621,NA,NA,NA,NA,17.061,0.96,17.771875,0.05626868296113944,19.64,19.64,-31.41,-31.41,4.41,7,1,8,8,5,2.04875,0.2669328098979215,0.7142857142857143,5.714285714285714,6,0,1,1,1,1
2022,147,1,2,5,AC_156,AC_005,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,19.042,19.042,209.54,209.54,NA,NA,NA,NA,NA,NA,NA,NA,3.67,3.67,NA,NA,NA,0,1,1,6,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,148,1,2,5,AC_150,AC_110,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,23.073,23.073,345.381,345.381,NA,NA,NA,NA,8.069,0.39,20.689743589743593,0.04833312678150947,16.23,16.23,-32.1,-32.1,5.14,7,2,9,6,26,1.1148214285714286,0.3714835982590757,3.7142857142857144,33.42857142857143,33,1,1,1,1,1
2022,149,3,2,5,AC_068,AC_056,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,19.433,19.433,238.187,238.187,NA,NA,NA,NA,20.478,1.1,18.616363636363637,0.05371618322101768,17.28,17.28,-30.74,-30.74,2.91,8,0,8,27,19,1.7401470588235295,0.06343163772408729,2.375,19,19,1,1,1,1,1
2022,150,5,2,5,AC_054,AC_155,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,23.717,23.717,347.707,347.707,NA,NA,NA,NA,15.438,1.02,15.135294117647058,0.06607073455110767,31.89,31.89,-30.89,-30.89,5.02,12,0,12,0,16,2.315769230769231,1.014485397283655,1.3333333333333333,16,16,1,1,1,1,1
2022,151,1,2,5,AC_156,AC_090,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,23.064,23.064,319.653,319.653,NA,NA,NA,NA,19.944,1.32,15.109090909090908,0.06618531889290012,19.03,19.03,-31.76,-31.76,4.04,12,4,16,19,28,1.9537719298245615,0.08423254463608187,2.3333333333333335,37.333333333333336,37,1,1,1,1,1
2022,152,2,2,5,AC_177,AC_211,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,20.003,20.003,244.498,244.498,NA,NA,NA,NA,13.93,0.87,16.011494252873565,0.0624551328068916,NA,NA,NA,NA,NA,6,0,6,0,15,1.801875,0.15291184143159078,2.5,15,15,1,1,1,1,1
2022,153,3,2,5,AC_159,AC_143,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,20.031,20.031,226.742,226.742,NA,NA,NA,NA,26.493,1.16,22.838793103448275,0.043785150794549504,NA,NA,-31.78,-31.78,3.77,5,0,5,3,2,2.325,NA,0.4,2,2,1,1,1,1,1
2022,154,7,2,5,AC_168,AC_159,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,NA,19.136,NA,218.011,NA,NA,NA,NA,10.392,0.63,16.495238095238093,0.06062355658198615,4.23,4.23,NA,NA,NA,0,1,1,8,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,155,5,2,5,AC_186,AC_048,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,20.682,20.682,277.524,277.524,14.317,0.98,14.609183673469389,0.06845009429349724,14.317,0.98,14.609183673469389,0.06845009429349724,42.33,42.33,-31.14,-31.14,1.46,20,0,20,13,30,1.948888888888889,0.3080824805385966,1.5,30,30,1,1,1,1,1
2022,156,4,2,5,AC_097,AC_064,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,20.817,20.817,283.855,283.855,NA,NA,NA,NA,14.311,1.09,13.129357798165136,0.0761651876179163,72.25,72.25,-29.9,-29.9,3.9,17,1,18,16,33,2.4257004830917874,0.7424599395824385,1.9411764705882353,34.94117647058823,35,1,1,1,1,1
2022,157,6,2,5,AC_160,AC_186,G1,R,6,TRUE,TRUE,TRUE,6,"6,10",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,NA,24.707,NA,333.325,NA,NA,NA,NA,20.508,1.56,13.146153846153846,0.07606787595084845,NA,23.22,-31.1,-31.1,3.33,5,1,6,30,9,1.0817857142857141,0.3015305345488349,1.8,10.8,11,1,1,1,1,1
2022,158,2,2,5,AC_207,AC_082,G1,R,6,TRUE,TRUE,TRUE,6,"1,6,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,14.768,0.93,15.879569892473118,0.06297399783315276,8.48,8.48,-31.22,-31.22,1.96,4,1,5,0,10,1.7000000000000002,0.014142135623730807,2.5,12.5,12,1,1,1,1,1
2022,159,3,2,5,AC_068,AC_089,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,17.331,17.331,169.973,169.973,NA,NA,NA,NA,13.207,0.73,18.09178082191781,0.05527371848262285,3.76,3.76,NA,NA,NA,3,0,3,3,2,2.31,NA,0.6666666666666666,2,2,1,1,1,1,1
2022,160,5,2,5,AC_103,AC_201,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,20.129,0.91,22.11978021978022,0.04520840578270157,10.65,10.65,-32.54,-32.54,1.79,4,0,4,11,7,2.2585714285714285,NA,1.75,7,7,1,1,1,1,1
2022,161,3,2,5,AC_015,AC_097,G1,R,9,TRUE,TRUE,TRUE,9,"8,4,9",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,22.489,NA,287.428,7.891,0.45,17.535555555555554,0.05702699277658092,7.891,0.45,17.535555555555554,0.05702699277658092,14.25,14.25,-31.53,-31.53,4.93,12,1,13,0,27,1.1942512077294685,0.3519231030713816,2.25,29.25,29,1,1,1,1,1
2022,162,3,2,5,AC_161,AC_213,G1,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,NA,NA,NA,NA,NA,NA,NA,NA,10.822,0.5,21.644,0.04620218074293107,18.89,18.89,-31.4,-31.4,1.52,12,1,13,1,12,2.6255555555555556,0.16184888547158774,1,13,13,0,1,1,1,1
2022,163,5,2,5,AC_096,AC_128,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,17.797,0.83,21.442168674698795,0.04663707366410069,NA,NA,-31.66,-31.66,4.88,11,3,14,18,27,1.3463815789473683,0.02670258502638688,2.4545454545454546,34.36363636363637,34,1,1,1,1,1
2022,164,5,2,5,AC_064,AC_017,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,19.246,1.05,18.329523809523806,0.054556791021510974,13.07,13.07,-30,-30,4.37,4,1,5,14,10,1.8672222222222223,0.47690424020026034,2.5,12.5,12,1,1,1,1,1
2022,165,1,2,5,AC_002,AC_122,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,12.848,0.56,22.942857142857143,0.043586550435865505,24.64,24.64,-32.04,-32.04,4.74,1,4,5,14,0,NA,NA,0,0,0,1,1,1,1,0
2022,166,4,2,5,AC_094,AC_217,G1,R,2,TRUE,TRUE,TRUE,2,"2,8,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,19.788,1.32,14.99090909090909,0.0667070952092177,94.35,94.35,-30.93,-30.93,5.59,26,3,29,0,86,1.5769721767594107,6.943765445376208e-5,3.3076923076923075,95.92307692307692,96,1,1,1,1,1
2022,167,1,2,5,AC_007,AC_147,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,24.175,24.175,345.329,345.329,NA,NA,NA,NA,26.627,1.42,18.751408450704226,0.05332932737446952,53.04,53.04,-30.91,-30.91,4.62,18,2,20,14,71,1.4977222222222222,0.4362622278876335,3.9444444444444446,78.88888888888889,79,1,1,1,1,1
2022,168,6,2,5,AC_052,AC_212,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-04-22,0,138,177,169,24.474,24.474,368.293,368.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,169,5,2,5,AC_064,AC_086,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,18.47,18.47,208.973,208.973,NA,NA,NA,NA,11.301,0.66,17.12272727272727,0.05840191133528007,5.09,5.09,-31.85,-31.85,2.2,3,0,3,10,7,1.9280000000000002,0.21496046148071032,2.3333333333333335,7,7,1,1,1,1,1
2022,170,7,2,5,AC_045,AC_123,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,24.518,1.37,17.896350364963503,0.05587731462598907,19.61,19.61,-31.53,-31.53,4.64,3,2,5,12,13,2.8093055555555555,0.8459746962695727,4.333333333333333,21.666666666666664,22,1,1,1,1,1
2022,171,7,2,5,AC_107,AC_172,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,36.87,2.31,15.961038961038959,0.0626525630593979,62.61,62.61,-30.38,-30.38,4.71,16,4,20,9,26,1.5916666666666668,0.14377837884126468,1.625,32.5,32,1,1,1,1,1
2022,172,1,2,5,AC_150,AC_200,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,14.203,0.82,17.320731707317073,0.057734281489826095,123.38,123.38,-31.39,-31.39,2.37,7,1,8,2,15,1.7693333333333332,NA,2.142857142857143,17.142857142857142,17,1,1,1,1,1
2022,173,1,2,5,AC_179,AC_136,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,16.165,0.73,22.143835616438356,0.045159294772656976,31.45,31.45,-31.56,-31.56,3.53,8,2,10,4,10,1.6062500000000002,0.37299882707590387,1.25,12.5,12,1,1,1,1,1
2022,174,4,2,5,AC_097,AC_054,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,NA,NA,18.695,1.22,15.323770491803279,0.06525809039850228,38.88,38.88,-31.61,-31.61,3.09,23,2,25,7,52,2.1464583333333334,0.2136051734834362,2.260869565217391,56.52173913043478,57,1,1,1,1,1
2022,175,7,2,5,AC_045,AC_096,G1,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,NA,177,169,NA,NA,NA,NA,NA,NA,NA,NA,11.11,0.63,17.634920634920633,0.056705670567056714,7.19,7.19,-31.9,-31.9,3.7,2,0,2,0,5,1.6460000000000001,NA,2.5,5,5,0,1,1,1,1
2022,176,3,2,5,AC_159,AC_192,G1,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,NA,NA,NA,NA,NA,NA,NA,NA,14.286,0.91,15.698901098901098,0.06369872602547949,14.86,14.86,-32.16,-32.16,3.08,3,0,3,0,3,2.4833333333333334,NA,1,3,3,0,1,1,1,1
2022,177,5,2,5,AC_172,AC_111,G1,R,9,TRUE,TRUE,TRUE,9,"8,9,10",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,21.566,21.566,244.452,244.452,NA,NA,NA,NA,35.083,1.77,19.820903954802258,0.05045178576518542,12.69,12.69,-30.27,-30.27,3.72,2,3,5,0,4,2.0525,NA,2,10,10,1,1,1,1,1
2022,178,4,2,5,AC_091,AC_218,G1,R,5,TRUE,TRUE,TRUE,5,"6,4,5",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,23.666,NA,303.034,NA,NA,NA,NA,42.652,2.29,18.62532751091703,0.05369033105129888,181.76,181.76,-30.68,-30.68,5.35,7,25,32,0,29,2.095862068965517,NA,4.142857142857143,132.57142857142858,133,1,1,1,1,1
2022,179,5,2,5,AC_124,AC_100,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,NA,NA,12.834,0.55,23.334545454545452,0.042854916627707657,32.9,32.9,-30.86,-30.86,3.57,13,2,15,10,22,1.4747222222222223,0.21881026506717036,1.6923076923076923,25.384615384615383,25,1,1,1,1,1
2022,180,2,2,6,AC_061,AC_052,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,18.193,18.193,189.699,189.699,NA,NA,NA,NA,41.576,2.48,16.76451612903226,0.059649797960361746,4.85,4.85,NA,NA,NA,0,0,0,22,0,NA,NA,NA,0,0,1,1,0,0,0
2022,181,3,2,6,AC_159,AC_094,G1,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,NA,188,180,26.392,26.392,375.646,375.646,NA,NA,NA,NA,60.157,4.13,14.565859564164649,0.06865368951244244,5.74,5.74,-30.63,-30.63,1.58,3,0,3,15,3,2.6566666666666667,NA,1,3,3,0,1,1,1,1
2022,182,7,2,6,AC_169,AC_120,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-24,21,149,188,180,22.17,22.17,331.015,331.015,NA,NA,NA,NA,21.188,1.47,14.41360544217687,0.06937889371342269,6.46,6.46,-30.75,-30.75,1.32,1,1,2,11,0,NA,NA,0,0,0,1,1,1,1,0
2022,183,3,2,6,AC_015,AC_190,G1,R,7,TRUE,TRUE,TRUE,7,"7,3,9",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,23.232,23.232,314.394,314.394,NA,NA,NA,NA,26.361,2.12,12.434433962264151,0.08042183528697697,18.4,18.4,-31.05,-31.05,2.43,9,0,9,0,28,1.4767708333333331,0.09914226327886397,3.111111111111111,28,28,1,1,1,1,1
2022,184,5,2,6,AC_172,AC_208,G1,R,4,TRUE,TRUE,TRUE,4,"1,8,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,22.808,NA,308.941,NA,NA,NA,NA,19.576,1.39,14.083453237410072,0.0710053126277074,11.23,11.23,-31.75,-31.75,3.67,6,0,6,0,11,1.9203333333333332,0.42944951844062984,1.8333333333333333,11,11,1,1,1,1,1
2022,185,2,2,6,AC_125,AC_095,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,21.658,21.658,297.177,297.177,NA,NA,NA,NA,49.132,3.56,13.801123595505617,0.0724578685988765,14.32,14.32,-30.36,-30.36,3.73,1,5,6,15,8,2.2641666666666667,0.20388245524212104,8,48,48,1,1,1,1,1
